"tagID","tagProjectID","mfgID","dateBin","type","codeset","manufacturer","model","lifespan","nomFreq","offsetFreq","period","periodSD","pulseLen","tsSg","tagDeployID","sdID","deploymentStatus","dtStart","dtEnd","tsStart","tsEnd","tsStartAnticipated","deferSec","speciesID","speciesName","speciesCode","motusScientificName","motusEnglishName","motusFrenchName","bandNumber","markerNumber","markerType","latitude","longitude","elevation","sex","age","weight","wing","tarsus","culmen","bill","head","fatScore","comments"
"17357","38","172","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0682","6.0961","0.0001","2.5","1432944000","1818","","active","2015-08-11 07:20:00 +00:00","","1439277600","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","246114015","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""AHY"",""blood"":""Y"",""country"":""Canada"",""fatScore"":2,""locationID"":""NorthPoint_net1"",""province"":""Ontario"",""sexID"":""U"",""weight"":40,""wing"":127,""comments"":null}"
"16031","38","173","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0226","6.0961","0.0000000000000017764","2.5","1433625230.2322","1819","","active","2015-08-12 06:30:00 +00:00","","1439361000","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108261","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""blood"":""Y"",""country"":""Canada"",""fatScore"":1,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":25,""wing"":99,""comments"":null}"
"16032","38","174","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0512","6.0961","0.0001","2.5","1433620728.5982","1820","","active","2015-08-12 07:00:00 +00:00","","1439362800","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108264","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""AHY"",""blood"":""Y"",""country"":""Canada"",""fatScore"":1,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":26,""wing"":97,""comments"":null}"
"16033","38","175","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.6966","6.0962","0.0000000000000010878","2.5","1433620728.8262","1821","","active","2015-08-12 07:30:00 +00:00","","1439364600","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108265","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""blood"":""Y"",""country"":""Canada"",""fatScore"":3,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":28,""wing"":97,""comments"":null}"
"16034","38","176","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1687","6.0962","0.0001","2.5","1433620729.0422","1822","","active","2015-08-12 09:20:00 +00:00","","1439371200.0000002","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108266","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""blood"":""Y"",""country"":""Canada"",""fatScore"":0,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":23,""wing"":98,""comments"":null}"
"16035","38","177","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.1178","6.0961","0.00000000057735","2.5","1433620729.2702","1823","","active","2015-08-12 09:20:00 +00:00","","1439371200.0000002","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108267","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""blood"":""Y"",""country"":""Canada"",""fatScore"":3,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":24,""wing"":100,""comments"":null}"
"16036","38","178","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.111","6.0961","0.0001","2.5","1433620729.5222","1824","","active","2015-08-12 09:20:00 +00:00","","1439371200.0000002","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108268","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""blood"":""Y"",""country"":""Canada"",""fatScore"":3,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":27,""wing"":99,""comments"":null}"
"16037","38","179","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.2093","6.0962","0.00000000057735","2.5","1433620729.7542","1825","","active","2015-08-17 10:30:00 +00:00","","1439807400","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107870","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":18.2,""blood"":""Y"",""country"":""Canada"",""culmen"":18.2,""fatScore"":2,""locationID"":""NorthPoint_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":22.3,""weight"":21.5,""wing"":94,""comments"":null}"
"16038","38","180","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.4631","6.0961","0.0001","2.5","1433620730.0102","1826","","active","2015-08-17 10:30:00 +00:00","","1439807400","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107869","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":19,""blood"":""Y"",""country"":""Canada"",""culmen"":19,""fatScore"":3,""locationID"":""NorthPoint_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":22.2,""weight"":24.4,""wing"":97,""comments"":null}"
"16039","38","181","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.664","6.0955","0.0012","2.5","1433620730.2262","1827","","active","2015-08-17 09:40:00 +00:00","","1439804399.9999998","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107867","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":19.4,""blood"":""Y"",""country"":""Canada"",""culmen"":19.4,""fatScore"":3,""locationID"":""NorthPoint_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":20.2,""weight"":23.2,""wing"":93,""comments"":null}"
"16040","38","182","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5658","6.0961","0.0001","2.5","1433620730.4782","1828","","active","2015-08-17 10:30:00 +00:00","","1439807400","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107868","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":20.2,""blood"":""Y"",""country"":""Canada"",""culmen"":20.2,""fatScore"":1,""locationID"":""NorthPoint_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":22.5,""weight"":22.6,""wing"":92,""comments"":null}"
"16041","38","183","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.6579","6.0963","0.0000000000000010878","2.5","1433620730.7382","1829","","active","2015-08-11 07:00:00 +00:00","","1439276400","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108286","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""blood"":""N"",""country"":""Canada"",""fatScore"":1,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":23,""wing"":97,""comments"":null}"
"16042","38","184","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5065","6.0961","0.0001","2.5","1433620731.0342","1830","","active","2015-08-12 07:00:00 +00:00","","1439362800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","246114019","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""AHY"",""blood"":""N"",""country"":""Canada"",""fatScore"":3,""locationID"":""NorthPoint_net1"",""province"":""Ontario"",""sexID"":""U"",""weight"":49,""wing"":127,""comments"":null}"
"16043","38","185","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.7649","6.0961","0.00000000057735","2.5","1433620731.2502","1831","","active","2015-08-11 07:00:00 +00:00","","1439276400","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246108289","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""blood"":""N"",""country"":""Canada"",""fatScore"":0,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""weight"":20.5,""wing"":94,""comments"":null}"
"16044","38","186","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5651","6.0962","0.0001","2.5","1433620731.6422","1832","","active","2015-08-12 07:00:00 +00:00","","1439362800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","246114020","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""AHY"",""blood"":""N"",""country"":""Canada"",""fatScore"":2,""locationID"":""NorthPoint_net1"",""province"":""Ontario"",""sexID"":""U"",""weight"":41,""wing"":126,""comments"":null}"
"14641","38","227","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1937","10.095","0","2.5","1431371594.4941","1833","","active","2015-09-10 17:30:00 +00:00","","1441906200","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","246101453","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":25.4,""blood"":""Y"",""country"":""Canada"",""culmen"":25.4,""fatScore"":3,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.5,""weight"":47.8,""wing"":126,""comments"":null}"
"14646","38","232","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.4293","10.0951","0.0000000014142","2.5","1431371596.85","1834","","active","2015-09-10 19:25:00 +00:00","","1441913099.9999998","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","246101456","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":38.5,""blood"":""Y"",""country"":""Canada"",""culmen"":38.5,""fatScore"":1,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":26.7,""weight"":54.3,""wing"":112,""comments"":null}"
"14663","38","254","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1274","10.0953","0.0002","2.5","1431371604.862","1835","","active","2015-09-10 19:25:00 +00:00","","1441913099.9999998","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","246101458","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":39.6,""blood"":""Y"",""country"":""Canada"",""culmen"":39.6,""fatScore"":1,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":26.2,""weight"":45.7,""wing"":123,""comments"":null}"
"14667","38","258","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.2041","10.0953","0.0002","2.5","1431371606.7379","1836","","active","2015-09-10 19:25:00 +00:00","","1441913099.9999998","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","246101459","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":36.9,""blood"":""Y"",""country"":""Canada"",""culmen"":36.9,""fatScore"":1,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.3,""weight"":47.3,""wing"":122,""comments"":null}"
"16045","38","376","2015-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.2041","9.6972","0.0002","2.5","1436791018.8074","1837","","active","2015-09-10 19:25:00 +00:00","","1441913099.9999998","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","246101460","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":41.2,""blood"":""Y"",""country"":""Canada"",""culmen"":41.2,""fatScore"":1,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":27.6,""weight"":56.4,""wing"":115,""comments"":null}"
"16046","38","377","2015-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.1733","9.697","0.0002","2.5","1436791018.9874","1838","","active","2015-09-10 18:15:00 +00:00","","1441908900","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","135268104","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":37.9,""blood"":""Y"",""country"":""Canada"",""culmen"":37.9,""fatScore"":2,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":33.9,""weight"":136.4,""wing"":166,""comments"":null}"
"16047","38","378","2015-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0576","9.6971","0.0002","2.5","1436791019.1594","1839","","active","2015-09-10 18:00:00 +00:00","","1441908000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","135268103","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":36.5,""blood"":""Y"",""country"":""Canada"",""culmen"":36.5,""fatScore"":3,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":33.3,""weight"":137.8,""wing"":162,""comments"":null}"
"16048","38","379","2015-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.6988","9.6973","0.0000000000000017764","2.5","1436791019.3554","1840","","active","2015-09-10 17:41:00 +00:00","","1441906860","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","246101455","metal band","51.48390000","-80.45000000","","","","","","","","","","","{""ageID"":""HY"",""bill"":24.8,""blood"":""Y"",""country"":""Canada"",""culmen"":24.8,""fatScore"":3,""locationID"":""NorthPoint_net"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.8,""weight"":54.7,""wing"":121,""comments"":null}"
"17241","38","395","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.4829","6.0961","0.0001","2.5","1429200103.5482","1841","","active","2015-09-11 09:57:00 +00:00","","1441965420.0000002","","","0.0","4680","Calidris alba","","Calidris alba","Sanderling","Bécasseau sanderling","","264101548","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":26.3,""blood"":""N"",""country"":""Canada"",""culmen"":26.3,""fatScore"":3,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":27.4,""weight"":48,""wing"":132,""comments"":null}"
"19128","38","149","2016-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.3053","10.0951","0","2.5","1461369951.3366","6162","","active","2016-09-07 13:59:00 +00:00","","1473256740","","","0.0","4180","Charadrius semipalmatus","","Charadrius semipalmatus","Semipalmated Plover","Pluvier semipalmé","","2641-20882","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:U, Age:HY, Bill12.6, Tarsus:25.3, Wing Chord:121, Wing Flat:124, Mass:37.3, Flag: (FEW)8P1, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: Burnt pt nanotag"
"19129","38","150","2016-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0317","10.095","0","2.5","1461369953.5469","6163","","active","2016-09-07 14:17:00 +00:00","","1473257820","","","0.0","4180","Charadrius semipalmatus","","Charadrius semipalmatus","Semipalmated Plover","Pluvier semipalmé","","2641-20883","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:U, Age:HY, Bill12.2, Tarsus:24.4, Wing Chord:122, Wing Flat:125, Mass:42.3, Flag: (FEW)8P1, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: Burnt pt nanotag"
"22626","38","161","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1032","10.0953","0.0001","2.5","1479873071.7962","10307","","active","2016-07-31 15:10:00 +00:00","","1469977800","","","","4750","Calidris minutilla","","Calidris minutilla","Least Sandpiper","Bécasseau minuscule","","2461-07998","metal band","51.48388900","-80.45166670","","","","","","","","","","","Sex:U, Age:HY, Bill19.4, Tarsus:20, Wing Chord:88, Wing Flat:91, Mass:21.6, Flag: (FEW)5N0, Blood:Y, Canada, Ontario, James Bay, NORTHPOINT, Comments: none"
"22627","38","162","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.089","10.0951","0.0001","2.5","1479873094.2805","10308","","active","2016-07-31 15:35:00 +00:00","","1469979300","","","","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","2461-07999","metal band","51.48388890","-80.45166670","","","","","","","","","","","Sex:U, Age:AHY, Bill22.6, Tarsus:22.2, Wing Chord:99, Wing Flat:102, Mass:30.7, Flag: (FEW)5N1, Blood:Y, Canada, Ontario, James "
"22628","38","163","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.3233","10.0952","0.0001","2.5","1479873116.5524","10309","","active","2016-07-31 17:50:00 +00:00","","1469987400","","","","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","1151-86714","metal band","51.48388890","-80.45166670","","","","","","","","","","","Sex:U, Age:AHY, Bill21.6, Tarsus:22.9, Wing Chord:95, Wing Flat:98, Mass:38, Flag: (FEW)5N3, Blood:Y, Canada, Ontario, James Bay, NORTHPOINT, Comments:none"
"22629","38","164","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0198","10.0952","0.0001","2.5","1479873131.0351","10310","","active","2016-07-31 18:29:00 +00:00","","1469989740","","","","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","2461-08101","metal band","51.48388890","-80.45166670","","","","","","","","","","","Sex:U, Age:AHY, Bill23.7, Tarsus:25.2, Wing Chord:97, Wing Flat:99, Mass:38, Flag: (FEW)5N4, Blood:Y, Canada, Ontario, James Bay, NORTHPOINT, Comments:none"
